id,gnaf_address_id,street,suburb,postcode,state_code,latitude,longitude,type,land_sqm,bed,bath,car,floorplan
223918,6549291,32/13-21 Great Western Highway,Parramatta,2150,NSW,-33.820263,151.00246,unit,,2,1,1,TRUE
222465,6577719,4/8G Myrtle street,Prospect,2148,NSW,-33.79604,150.90593,unit,,3,3,2,TRUE
223706,6587912,11-15 Dixon St,Parramatta,2150,NSW,-33.82352,151.00209,unit,,2,2,1,TRUE
4068691,6590426,23/13-15 HASSALL STREET,Parramatta,2150,NSW,-33.818411,151.008633,unit,,2,2,1,TRUE
2149772,6594658,72 Lavinia Street,Seven Hills,2147,NSW,-33.790085,150.93648,house,,1,1,2,TRUE
3689960,6614494,12/20 Burnham Place,North Parramatta,2151,NSW,-33.792538,151.00249,unit,,2,2,2,TRUE
895340,6617487,4304/330 Church Street,Parramatta,2150,NSW,-33.811547,151.004901,unit,,2,2,1,TRUE
68286,6617551,6 Craiglea Street,Blacktown,2148,NSW,-33.77675,150.913843,house,,2,2,2,FALSE
2261646,6618493,2/71 Weston Street,Harris Park,2150,NSW,-33.821749,151.013393,unit,,1,1,1,TRUE
3554787,6619488,14 Old Church Lane,Prospect,2148,NSW,-33.795009,150.920172,house,452,3,3,2,TRUE
223803,6628655,5/93-95 Thomas Street,Parramatta,2150,NSW,-33.813515,151.02197,unit,,2,2,2,TRUE
4152191,6628846,14 Melba Road,Lalor Park,2147,NSW,-33.756306,150.92818,house,557,1,1,0,TRUE
3648464,6647236,22/245 -247 Targo Road,Toongabbie,2146,NSW,-33.78964,150.95122,unit,116,2,2,1,TRUE
68296,6650244,16 Nicholas Street,Blacktown,2148,NSW,-33.778883,150.903282,house,607,2,2,4,TRUE
833694,6659398,23 Caird Place,Seven Hills,2147,NSW,-33.768499,150.941851,house,741,1,1,2,TRUE
2604061,6677623,30 Wandsworth Street,Parramatta,2150,NSW,-33.809395,151.01631,house,,1,1,2,TRUE
68260,6687897,17 Dagmar Crescent,Blacktown,2148,NSW,-33.7768,150.896961,house,588,1,1,1,TRUE
4072493,6693039,7/19-21 Balmoral Street,Blacktown,2148,NSW,-33.771366,150.90294,unit,,1,1,1,TRUE
51126,6713396,205 Old Windsor Road,Northmead,2152,NSW,-33.790194,150.978431,house,,2,2,1,FALSE
128451,6721016,17 Greenmeadows Crescent,Toongabbie,2146,NSW,-33.783754,150.956316,house,566,2,2,2,TRUE
3684601,6727606,5006/1A Morton Street,Parramatta,2150,NSW,-33.81395,151.01608,unit,,1,1,1,TRUE
68530,6743960,304/12 Fourth Avenue,Blacktown,2148,NSW,-33.765512,150.911331,unit,,2,2,1,TRUE
353076,6753563,24 Ravel Street,Seven Hills,2147,NSW,-33.763237,150.955834,house,619,1,1,1,TRUE
4149827,6757696,27 Freeman Street,Lalor Park,2147,NSW,-33.76457,150.93103,house,556,1,1,2,TRUE
1298799,6778167,2002/1 Boys Avenue,Blacktown,2148,NSW,-33.766815,150.90956,unit,,2,2,1,TRUE
4108693,6780031,27/2 FIFTH AVENUE,Blacktown,2148,NSW,-33.763916,150.9125,unit,,1,1,1,FALSE
3385381,6783062,1206/36-46 Cowper Street,Parramatta,2150,NSW,-33.820021,151.007064,unit,,2,2,1,TRUE
2768302,6786705,21/11A Betts Street,Parramatta,2150,NSW,-33.809692,151.011417,unit,,1,1,1,TRUE
3100743,6797813,8 Brown Street,North Parramatta,2151,NSW,-33.79444,151.006163,house,623,2,2,3,TRUE
4134413,6798641,27 Veronica Crescent,Seven Hills,2147,NSW,-33.759426,150.94363,house,626,1,1,3,TRUE
2801228,6798913,110/6-10 Charles Street,Parramatta,2150,NSW,-33.81694,151.00906,unit,,2,2,1,TRUE
4083414,6803324,9 Sanders Crescent,Kings Langley,2147,NSW,-33.748514,150.939122,house,,1,1,2,TRUE
2295503,6848871,48/34 Albert Street,North Parramatta,2151,NSW,-33.803364,151.00627,unit,,2,2,1,TRUE
37132,6854906,15 Brett Street,Kings Langley,2147,NSW,-33.755349,150.937603,house,600,1,1,2,TRUE
3117109,6866702,41 Cambridge Avenue,North Rocks,2151,NSW,-33.776802,151.01668,house,695,2,2,2,TRUE
223806,6889331,33/93-95 Thomas Street,Parramatta,2150,NSW,-33.813515,151.02197,unit,,2,2,2,TRUE
2488830,6897100,9 Essex Street,Blacktown,2148,NSW,-33.764725,150.89458,house,,2,2,2,FALSE
4080766,6897765,6/4-6 Wigram Street,Harris Park,2150,NSW,-33.826498,151.00783,unit,,1,1,1,TRUE
223745,6897886,34/11 Hunter Street,Parramatta,2150,NSW,-33.8153,150.998544,unit,,2,2,1,TRUE
4163327,6899020,42/13-15 Hassall Street,Parramatta,2150,NSW,-33.818413,151.00864,unit,,2,2,1,TRUE
68251,6915689,6 Ironbark Crescent,Blacktown,2148,NSW,-33.783549,150.887682,house,525,1,1,2,TRUE
2768318,6933024,608/2 RIVER ROAD,Parramatta,2150,NSW,-33.816296,151.0188,house,,2,2,1,TRUE
3279261,6935483,71 Mill Drive,North Rocks,2151,NSW,-33.761339,151.018009,house,889,2,2,2,TRUE
68375,6964631,12 Bimbil Street,Blacktown,2148,NSW,-33.766839,150.891721,house,,2,2,1,FALSE
1692247,6977271,4 Cansdale Street,Blacktown,2148,NSW,-33.779823,150.88283,house,727,1,1,1,TRUE
4106286,6983151,30 Douglas Road,Blacktown,2148,NSW,-33.78219,150.889061,house,692,2,2,3,FALSE
3964106,6984285,"31/14-18 Fourth Avenue,",Blacktown,2148,NSW,-33.76464,150.91077,unit,,1,1,1,TRUE
68312,7003002,10 Warrigal Street,Blacktown,2148,NSW,-33.756492,150.891393,house,613,2,2,2,TRUE
1980322,7003725,30 Danny Road,Lalor Park,2147,NSW,-33.759523,150.927976,house,600,1,1,1,TRUE
68556,7022201,12/29-33 Kildare Rd,Blacktown,2148,NSW,-33.76836,150.90358,unit,,2,2,1,TRUE
68335,7022830,75A/177A Reservoir Rd,Blacktown,2148,NSW,-33.797414,150.899928,unit,,2,2,2,TRUE
2673004,7023740,4/33-35 Windermere Avenue,Northmead,2152,NSW,-33.777825,151.003987,unit,,2,2,2,TRUE
3465597,7028457,61 Bungarribee Road,Blacktown,2148,NSW,-33.778214,150.91577,other,,1,1,0,TRUE
214294,7030054,47 Vardys Road,Lalor Park,2147,NSW,-33.756227,150.938204,house,586,1,1,3,TRUE
68273,7035105,27 Farmingdale Drive,Blacktown,2148,NSW,-33.792738,150.900003,house,,3,3,3,TRUE
3699360,7044409,78 Terrigal Street,Marayong,2148,NSW,-33.745278,150.882903,house,562,2,2,1,FALSE
4143798,7049419,17 Gavin Place,Kings Langley,2147,NSW,-33.74904,150.94379,house,690,2,2,4,TRUE
3335531,7057149,6/4-8 Murray Street,Northmead,2152,NSW,-33.788361,150.995877,unit,,2,2,2,TRUE
3913563,7087440,22/16 Bobart Street,Parramatta,2150,NSW,-33.81961,150.99821,unit,,1,1,1,TRUE
1140658,7106495,1B Oregon Street,Blacktown,2148,NSW,-33.766905,150.890467,house,574,1,1,1,TRUE
361230,7107415,37 Stanley Street,Blacktown,2148,NSW,-33.786034,150.909788,house,556,2,2,2,TRUE
223829,7111049,21 Hassall St,Parramatta,2150,NSW,-33.817974,151.00941,unit,,1,1,0,TRUE
1424764,7125230,5 Whitehaven Road,Northmead,2152,NSW,-33.782556,150.995533,house,651,1,1,1,TRUE
1296011,7131018,8 Valencia Crescent,Toongabbie,2146,NSW,-33.795295,150.932455,house,575,3,3,4,TRUE
2336753,7135354,701/111 Wigram Street,Harris Park,2150,NSW,-33.818295,151.00993,unit,,2,2,1,TRUE
68467,7142142,43 Irelands Road,Blacktown,2148,NSW,-33.76344,150.88786,house,,2,2,2,FALSE
3577669,7145049,4/7 Alice Street,Harris Park,2150,NSW,-33.821164,151.012164,unit,,1,1,1,TRUE
3931931,7145106,12 Beaufort Street,Northmead,2152,NSW,-33.79648,150.99492,house,645,2,2,2,TRUE
3271358,7147633,2 Cacia Avenue,Seven Hills,2147,NSW,-33.768309,150.938949,house,645,2,2,4,TRUE
4162675,7157690,174 Northcott Road,Lalor Park,2147,NSW,-33.75532,150.92226,house,800,1,1,1,TRUE
4069672,7179332,28 Blackett Street,Kings Park,2148,NSW,-33.739113,150.900404,house,695,2,2,3,FALSE
3465596,7192497,30/39 Patricia St,Blacktown,2148,NSW,-33.793625,150.90413,unit,,1,1,2,TRUE
68318,7205842,17 Becharry Road,Blacktown,2148,NSW,-33.759001,150.888124,house,440,1,1,1,TRUE
223881,7233562,14/9-11 Cowper Street,Parramatta,2150,NSW,-33.821686,151.00645,unit,109,2,2,1,TRUE
68471,7241006,55 Doonside Crescent,Blacktown,2148,NSW,-33.76487,150.89,land,,0,0,0,TRUE
2404956,7243765,103 Toongabbie Road,Toongabbie,2146,NSW,-33.792187,150.94183,house,1166,1,1,1,FALSE
3829385,7247484,2/41 St Martins Crescent,Blacktown,2148,NSW,-33.781083,150.916418,unit,,1,1,2,TRUE
223798,7253345,42 Marsden Street,Parramatta,2150,NSW,-33.823866,150.999319,house,,2,2,7,FALSE
68311,7279105,8 Huegill Way,Blacktown,2148,NSW,-33.782346,150.883957,house,,2,2,2,TRUE
4157226,7284382,18/21 Sorrell Street,Parramatta,2150,NSW,-33.809116,151.0066,unit,,2,2,1,TRUE
305418,7285773,3 Allen Road,Blacktown,2148,NSW,-33.75495,150.921716,house,588,2,2,2,TRUE
222481,7288943,35 Heath Street,Prospect,2148,NSW,-33.792726,150.908306,house,,2,2,2,TRUE
68509,7290510,141 Walters Road,Blacktown,2148,NSW,-33.784861,150.893743,house,,2,2,6,TRUE
305552,7291564,15 Jones Street,Blacktown,2148,NSW,-33.782657,150.91168,house,575,1,1,2,FALSE
2488834,7298571,3 Allay Street,Blacktown,2148,NSW,-33.757057,150.88983,house,559,1,1,2,TRUE
2889278,7302755,16 Scott Street,Toongabbie,2146,NSW,-33.795708,150.95769,house,607,1,1,3,TRUE
1352562,7308300,25/45 Bungarribee Road,Blacktown,2148,NSW,-33.77764,150.9184,unit,,2,2,1,TRUE
2625491,7317348,55 Centenary Avenue,Northmead,2152,NSW,-33.786787,150.982141,house,,3,3,2,TRUE
222458,7317452,206/8C Myrtle Street,Prospect,2148,NSW,-33.796041,150.905935,unit,,1,1,1,TRUE
124436,7321602,7/37 SHEDWORTH STREET,Marayong,2148,NSW,-33.743424,150.895686,unit,,3,3,3,FALSE
3504631,7328704,19 Maloney Street,Blacktown,2148,NSW,-33.77683,150.8894,house,556,1,1,2,TRUE
3744230,7338681,206/6 River Road West,Parramatta,2150,NSW,-33.816296,151.01878,unit,,2,2,1,TRUE
974894,7354905,14 Garden Street,Blacktown,2148,NSW,-33.752313,150.922172,house,462,3,3,2,TRUE
68430,7354971,35 Swinson Road,Blacktown,2148,NSW,-33.776279,150.906048,house,854,2,2,1,FALSE
3689961,7361208,7/66-68 Buller Street,North Parramatta,2151,NSW,-33.80111,151.0137,unit,,2,2,2,TRUE
2624426,7367551,12/2 BRUCE STREET,Blacktown,2148,NSW,-33.770126,150.91606,unit,,2,2,1,TRUE
1289980,7376772,12 Jubilee Close,Kings Langley,2147,NSW,-33.742546,150.93065,house,,2,2,2,TRUE
4077264,7387683,6 Phillip Street,Seven Hills,2147,NSW,-33.77098,150.929191,house,689,1,1,1,TRUE
51095,7405379,60/14-16 Campbell Street,Northmead,2152,NSW,-33.789903,150.997336,unit,,1,1,1,TRUE
4071298,7432150,213 Toongabbie Road,Toongabbie,2146,NSW,-33.80009,150.9375,house,556,1,1,1,TRUE
68560,7443971,8/26 West Street,Blacktown,2148,NSW,-33.77988,150.908,house,,3,3,2,FALSE
3552817,7450604,7 Cartwright Crescent,Lalor Park,2147,NSW,-33.76011,150.93681,house,638,2,2,2,TRUE
35621,7461035,6/82 Weston Street,Harris Park,2150,NSW,-33.822216,151.011751,unit,,1,1,1,FALSE
4147623,7467187,18 Highlands Crescent,Blacktown,2148,NSW,-33.774296,150.89227,house,581,1,1,2,TRUE
214290,7480496,7 Ibis Road,Lalor Park,2147,NSW,-33.758488,150.941286,house,568,1,1,2,TRUE
1054547,7483232,4 Maud Street,Blacktown,2148,NSW,-33.78686,150.90927,house,556,2,2,1,FALSE
4089140,7483968,27 Moffatt Drive,Lalor Park,2147,NSW,-33.758161,150.937356,house,628,2,2,0,TRUE
2675153,7485409,5 Speers Road,North Rocks,2151,NSW,-33.789256,151.003378,house,,2,2,1,TRUE
1539583,7491798,10/18 EARLY STREET,Parramatta,2150,NSW,-33.820597,151.0012,unit,,1,1,1,TRUE
1054571,7528672,22 Anne St,Blacktown,2148,NSW,-33.780163,150.89667,house,556,1,1,2,FALSE
4173525,7541421,5/509-511 Wentworth Avenue,Toongabbie,2146,NSW,-33.785946,150.9523,unit,200,2,2,1,TRUE
4126160,7541834,14 Picasso Crescent,Old Toongabbie,2146,NSW,-33.785053,150.96825,house,,2,2,2,TRUE
1475365,7548112,15 Rowley Street,Seven Hills,2147,NSW,-33.771975,150.934348,house,720,1,1,2,TRUE
223754,7558131,4/76 Great Western Highway,Parramatta,2150,NSW,-33.818122,150.994408,unit,,1,1,1,TRUE
3286966,7580087,1/22 Station Street East,Harris Park,2150,NSW,-33.821602,151.008345,unit,,1,1,1,TRUE
223900,7585774,164/109-113 George Street,Parramatta,2150,NSW,-33.81563,151.01021,unit,,2,2,1,TRUE
222460,7594818,3 Shaw Place,Prospect,2148,NSW,-33.798356,150.908132,house,600,1,1,1,TRUE
1651873,7599030,7 Gardenia Grove,Lalor Park,2147,NSW,-33.760331,150.926178,house,657,1,1,0,TRUE
68358,7608396,16/1 Boyd Street,Blacktown,2148,NSW,-33.771461,150.915876,unit,,1,1,1,TRUE
4126266,7616697,29 Panorama Parade,Blacktown,2148,NSW,-33.777539,150.914772,house,569,4,4,2,TRUE
864184,7643092,25 Hampton Crescent,Prospect,2148,NSW,-33.800762,150.915713,house,557,2,2,2,TRUE
3070328,7650807,24 Laybutt Road,Lalor Park,2147,NSW,-33.758377,150.93272,house,,1,1,1,TRUE
4150262,7653049,16 Eggleton Street,Blacktown,2148,NSW,-33.749165,150.91972,house,575,2,2,1,TRUE
1976151,7662441,51 Bourke Street,North Parramatta,2151,NSW,-33.7941,151.005838,house,569,1,1,2,TRUE
2489732,7705048,509B/3 Broughton Street,Parramatta,2150,NSW,-33.814336,151.018704,unit,,1,1,1,TRUE
4075567,7709342,50 Windermere Avenue,Northmead,2152,NSW,-33.778752,151.005229,house,,1,1,2,TRUE
4073479,7711564,6 Bowral Street,North Rocks,2151,NSW,-33.775733,151.025607,house,758,2,2,2,TRUE
4070420,7717461,51 Greenleaf Street,Old Toongabbie,2146,NSW,-33.78751,150.97218,house,,3,3,4,TRUE
68489,7736605,42 Kerry Road,Blacktown,2148,NSW,-33.770808,150.88617,house,607,2,2,4,TRUE
35620,7758585,10/52 Weston Street,Harris Park,2150,NSW,-33.82262,151.015446,unit,,1,1,1,TRUE
223899,7784479,40/23 Good Street,Parramatta,2150,NSW,-33.816527,150.993723,unit,,2,2,1,TRUE
1741102,7788856,49 Sparman Crescent,Kings Langley,2147,NSW,-33.754491,150.935914,house,717,2,2,1,TRUE
3762039,7794686,10/175 Reservoir Road,Blacktown,2148,NSW,-33.79835,150.89934,house,304,1,1,1,TRUE
214905,7800125,12 Chircan Street,Old Toongabbie,2146,NSW,-33.785596,150.975276,house,556,1,1,1,TRUE
3378288,7800875,8/23 Ruse Street,Harris Park,2150,NSW,-33.820305,151.01376,unit,,1,1,1,TRUE
816333,7814570,3/25-27 Fourth Ave,Blacktown,2148,NSW,-33.763852,150.91026,unit,,1,1,1,TRUE
1222812,7826334,31 Rudolf Road,Seven Hills,2147,NSW,-33.787604,150.932087,house,682,1,1,1,TRUE
223809,7833863,120/459-463 Church Street,Parramatta,2150,NSW,-33.804097,151.005475,unit,,2,2,1,TRUE
28727,7846208,3 Lana Close,Kings Park,2148,NSW,-33.739877,150.908244,house,,2,2,2,TRUE
68483,7849858,37/26 Clifton St,Blacktown,2148,NSW,-33.7686,150.913842,unit,,2,2,1,TRUE
2595262,7856927,18 Cartwright Crescent,Lalor Park,2147,NSW,-33.76052,150.93595,house,550,2,2,1,TRUE
3084945,7860924,12 Hadrian Avenue,Blacktown,2148,NSW,-33.787808,150.917339,house,556,3,3,2,TRUE
3202727,7861607,38 Highpoint Drive,Blacktown,2148,NSW,-33.790894,150.89479,unit,,2,2,1,TRUE
28724,7866709,2/53 Cobham Street,Kings Park,2148,NSW,-33.741886,150.90222,unit,,1,1,1,TRUE
128465,7873366,22 Favell Street,Toongabbie,2146,NSW,-33.791697,150.962349,house,619,3,3,2,TRUE
3216087,7882355,16 Dalray Street,Lalor Park,2147,NSW,-33.754259,150.929155,house,556,1,1,1,TRUE
1590379,7893311,805/6-10 Charles Street,Parramatta,2150,NSW,-33.816941,151.009068,unit,,2,2,1,TRUE
2595261,7905477,15 John Dwyer Road,Lalor Park,2147,NSW,-33.7631,150.93349,house,569,1,1,2,TRUE
4102841,7917748,27  Reynolds st,Old Toongabbie,2146,NSW,-33.784756,150.96703,house,1674,2,2,5,FALSE
3518535,7921128,28 Cornelia Road,Toongabbie,2146,NSW,-33.786846,150.94592,house,727,1,1,1,TRUE
2947793,7926149,41/3 Sorrell Street,Parramatta,2150,NSW,-33.810506,151.005772,unit,,2,2,1,TRUE
4123099,7926874,43 Shanke Crescent,Kings Langley,2147,NSW,-33.742745,150.929226,house,701,2,2,1,TRUE
338364,7930139,3/7 Boyd Street,Blacktown,2148,NSW,-33.770569,150.91598,unit,77,1,1,1,TRUE
124433,7931937,77  Osborne Road,Marayong,2148,NSW,-33.751288,150.89124,house,,1,1,3,FALSE
68461,7941230,76 Lancaster Street,Blacktown,2148,NSW,-33.773964,150.89127,house,,2,2,2,FALSE
2420433,7962088,4/12 Bellevue Street,North Parramatta,2151,NSW,-33.798837,151.006166,unit,,1,1,1,TRUE
1458197,7970226,29/26 Clifton Street,Blacktown,2148,NSW,-33.7686,150.913842,unit,119,2,2,1,TRUE
4155547,7993796,3 Heber Place,Prospect,2148,NSW,-33.79942,150.91472,house,,3,3,2,FALSE
216238,7994351,14 Orinoco Close,Seven Hills,2147,NSW,-33.78946,150.92879,house,575,1,1,1,TRUE
193733,8006630,18/35 Ross St,North Parramatta,2151,NSW,-33.80841,151.00801,unit,,1,1,2,TRUE
2319370,8028821,63  Vardys Road,Lalor Park,2147,NSW,-33.755913,150.9367,house,607,1,1,2,TRUE
3899605,8029411,13 Panaview Crescent,North Rocks,2151,NSW,-33.777226,151.030674,house,790,3,3,2,TRUE
1188589,8037168,15 Braddon Street,Blacktown,2148,NSW,-33.780379,150.887998,house,752,1,1,1,TRUE
214903,8039992,17 Lennox Street,Old Toongabbie,2146,NSW,-33.794869,150.965454,house,592,2,2,3,TRUE
510746,8061113,135 Vardys Road,Lalor Park,2147,NSW,-33.754113,150.930518,house,556,2,2,2,TRUE
223698,8065099,901/22 Charles Street,Parramatta,2150,NSW,-33.815565,151.009315,unit,,2,2,1,TRUE
223747,8094402,8/32 Fennell Street,Parramatta,2150,NSW,-33.805424,151.006666,unit,,1,1,1,FALSE
214298,8099772,4 Cook Place,Lalor Park,2147,NSW,-33.763953,150.922659,house,635,1,1,1,TRUE
68417,8105863,12 Birnam Avenue,Blacktown,2148,NSW,-33.768932,150.884649,house,,1,1,2,FALSE
4169841,8139843,240/109-113 George Street,Parramatta,2150,NSW,-33.81563,151.01021,unit,,2,2,1,TRUE
223824,8141619,713C/3 Broughton Street,Parramatta,2150,NSW,-33.814335,151.0187,unit,,2,2,1,TRUE
4067030,8148589,11/12 BOGAN PLACE,Seven Hills,2147,NSW,-33.793175,150.9329,house,5164,2,2,1,FALSE
3117110,8157242,22 Northam Drive,North Rocks,2151,NSW,-33.77784,151.0274,house,695,2,2,2,TRUE
2315925,8165326,26/13-15 Hassall Street,Parramatta,2150,NSW,-33.818411,151.008633,unit,,2,2,1,TRUE
223761,8177626,91/64 Great Western Hwy,Parramatta,2150,NSW,-33.818368,150.997822,unit,,2,2,2,TRUE
1186004,8183255,42A SCOTT STREET,Toongabbie,2146,NSW,-33.794308,150.958505,house,325,2,2,1,FALSE
4174962,8197660,9/21 Sorrell Street,Parramatta,2150,NSW,-33.809116,151.0066,unit,,2,2,1,FALSE
214295,8205594,4 Stuart Mould Crescent,Lalor Park,2147,NSW,-33.758634,150.927745,house,,1,1,1,TRUE
2039670,8207850,6/60 Weston Street,Harris Park,2150,NSW,-33.822552,151.014788,unit,,1,1,1,TRUE
1338481,8208813,9 Monaro Street,Seven Hills,2147,NSW,-33.763848,150.951415,house,556,1,1,2,TRUE
1025159,8220650,34 Rosina Crescent,Kings Langley,2147,NSW,-33.743815,150.933725,house,,3,3,2,TRUE
3745538,8229188,2A Una Place,Toongabbie,2146,NSW,-33.79381,150.95996,house,544,2,2,1,TRUE
1164238,8266770,4/28 Patrick Street,Blacktown,2148,NSW,-33.77169,150.9063,unit,,2,2,1,TRUE
326889,8276658,94 Crudge Road,Marayong,2148,NSW,-33.753765,150.8976,house,695,1,1,0,FALSE
1456722,8283171,139 Richmond Road,Marayong,2148,NSW,-33.75696,150.894346,house,689,1,1,0,FALSE
4104132,8314118,47 Athabaska Avenue,Seven Hills,2147,NSW,-33.788866,150.937681,house,586,1,1,1,FALSE
1140659,8315504,37/39 Patricia St,Blacktown,2148,NSW,-33.793624,150.904127,unit,,1,1,1,TRUE
124452,8322510,6A Osborne Road,Marayong,2148,NSW,-33.755334,150.895627,house,,1,1,1,FALSE
2485531,8338367,16 Browning Place,Lalor Park,2147,NSW,-33.76506,150.94147,house,588,2,2,1,TRUE
3504628,8339289,4 Ironbark Crescent,Blacktown,2148,NSW,-33.783471,150.887549,house,522,1,1,1,TRUE
2087941,8341676,703/140 Church Street,Parramatta,2150,NSW,-33.81786,151.00398,unit,,1,1,1,TRUE
4159317,8349066,107/459-463 Church Street,Parramatta,2150,NSW,-33.804096,151.00548,unit,,2,2,1,TRUE
1695972,8381752,10/14-16 Lennox Street,Parramatta,2150,NSW,-33.821606,151.00107,unit,,1,1,1,TRUE
3067442,8398166,9/1 Robertson Street,Parramatta,2150,NSW,-33.812054,151.00902,unit,,1,1,2,TRUE
1166859,8405433,237 Madagascar Drive,Kings Park,2148,NSW,-33.742095,150.913111,house,,1,1,2,TRUE
2449808,8409192,96 Macarthur Street,North Parramatta,2151,NSW,-33.806215,151.015414,house,,2,2,3,TRUE
37148,8411945,6 Keppel Street,Kings Langley,2147,NSW,-33.747795,150.9282,house,,2,2,3,TRUE
68422,8414629,7/130 Aliberti Drive,Blacktown,2148,NSW,-33.788679,150.889375,unit,,3,3,2,TRUE
3898514,8429474,32 Johnson Avenue,Seven Hills,2147,NSW,-33.76118,150.94225,house,556,3,3,3,TRUE
193722,8432769,47 Harold Street,North Parramatta,2151,NSW,-33.805385,151.009906,house,,1,1,1,TRUE
2937692,8434644,214 North Rocks Road,North Rocks,2151,NSW,-33.778279,151.011937,house,701,2,2,4,TRUE
223934,8458169,108/36-46 Cowper Street,Parramatta,2150,NSW,-33.820023,151.00706,unit,,2,2,2,TRUE
2121595,8460433,33 Daraya Road,Marayong,2148,NSW,-33.752221,150.894273,house,733,3,3,1,TRUE
1595455,8463243,63 Bourke Street,North Parramatta,2151,NSW,-33.794031,151.006847,house,638,1,1,2,TRUE
68381,8463530,57A Balmoral Street,Blacktown,2148,NSW,-33.775571,150.901067,house,989,2,2,2,TRUE
4135641,8464063,36/8-18 Wallace Street,Blacktown,2148,NSW,-33.768665,150.913032,unit,,2,2,1,TRUE
51106,8464307,70/8-18 Briens Road,Northmead,2152,NSW,-33.792717,150.99675,unit,,2,2,1,TRUE
223739,8466673,23/69-71 High Street,Parramatta,2150,NSW,-33.823025,151.00623,unit,,1,1,1,TRUE
4072500,8472701,12/9 Wallace Street,Blacktown,2148,NSW,-33.769253,150.91353,unit,,1,1,1,TRUE
223757,8481447,15/10 Elizabeth Street,Parramatta,2150,NSW,-33.811067,151.009399,unit,,1,1,1,TRUE
28723,8482135,1 Kauai Place,Kings Park,2148,NSW,-33.742233,150.911124,house,559,1,1,1,TRUE
3286665,8483868,4 Curtis Place,Kings Park,2148,NSW,-33.739147,150.90662,house,557,1,1,1,TRUE
2758253,8485212,16/6-18 Redbank Road,Northmead,2152,NSW,-33.798027,150.99167,unit,,1,1,1,TRUE
337862,8485358,64 Redbank Road,Northmead,2152,NSW,-33.793589,150.988965,house,834,1,1,1,TRUE
3100742,8485732,13/28-32 Pennant Hills Road,North Parramatta,2151,NSW,-33.799748,151.009601,unit,,2,2,1,TRUE
3724603,8494499,31 Clifton Street,Blacktown,2148,NSW,-33.76803,150.913766,house,526,1,1,1,TRUE
28722,8503832,72 Madagascar Drive,Kings Park,2148,NSW,-33.738937,150.90204,house,561,4,2,1,TRUE
1947370,8515328,8 Melody Street,Toongabbie,2146,NSW,-33.782863,150.948072,house,645,2,2,2,TRUE
223718,8532102,8 Phillip Street,Parramatta,2150,NSW,-33.81175,151.00313,unknown,,0,0,0,FALSE
1639877,8532173,1 Budgeree Road,Toongabbie,2146,NSW,-33.792496,150.95325,unit,,2,2,2,FALSE
1475362,8549900,40 Orana Avenue,Seven Hills,2147,NSW,-33.778288,150.922416,house,556,1,1,1,TRUE
2234355,8555681,22 Malcolm Street,Blacktown,2148,NSW,-33.782282,150.911139,house,619,1,1,2,TRUE
4117485,8562486,20 Wentworth Avenue,Toongabbie,2146,NSW,-33.784406,150.953406,house,834,1,1,1,TRUE
3841596,8572392,3 Pineleigh Road,Lalor Park,2147,NSW,-33.763942,150.942312,house,562,1,1,4,TRUE
68252,8573802,16 Glamorgan Street,Blacktown,2148,NSW,-33.785615,150.909207,house,556,2,2,1,TRUE
37152,8577709,25 Marton Crescent,Kings Langley,2147,NSW,-33.754235,150.937353,house,604,1,1,1,FALSE
2672995,8591206,81/8-18 Briens Road,Northmead,2152,NSW,-33.792717,150.99675,unit,,1,1,1,TRUE
68490,8591472,38 Greenbank Drive,Blacktown,2148,NSW,-33.759615,150.901147,house,308,4,2,4,TRUE
1904756,8600732,117 Joseph Banks Drive,Kings Langley,2147,NSW,-33.754157,150.944574,house,,2,2,2,TRUE
2426739,8614399,45 Donohue Street,Kings Park,2148,NSW,-33.73757,150.90172,house,578,1,1,1,TRUE
216230,8631356,17 Veronica Crescent,Seven Hills,2147,NSW,-33.759596,150.944762,house,,3,3,2,TRUE
2969813,8641153,2/7 Margaret Street,Northmead,2152,NSW,-33.780981,150.997989,unit,,1,1,1,TRUE
546119,8647492,9/175 Reservoir Road,Blacktown,2148,NSW,-33.79835,150.899339,unit,,1,1,1,TRUE
537609,8649192,10 Katia,North Parramatta,2151,NSW,-33.798347,151.013054,house,,1,1,3,FALSE
3536957,8681931,22/18-24 Murray Street,Northmead,2152,NSW,-33.787224,150.99635,unit,199,2,2,2,TRUE
378945,8696573,10 Jean Street,Seven Hills,2147,NSW,-33.772844,150.930799,house,550,1,1,1,TRUE
2751700,8715587,25 Kerry Road,Blacktown,2148,NSW,-33.770498,150.887642,house,607,2,2,2,TRUE
1778398,8716110,63/130 Main Street,Blacktown,2148,NSW,-33.771909,150.911003,unit,,2,2,2,TRUE
1805516,8717333,92 Valda Street,Blacktown,2148,NSW,-33.780914,150.90381,house,676,1,1,2,TRUE
68392,8730520,66 Sackville Street,Blacktown,2148,NSW,-33.764202,150.91411,house,740,4,4,2,FALSE
1976163,8735622,28 Seville Street,North Parramatta,2151,NSW,-33.794793,151.003609,house,493,3,3,2,TRUE
223859,8742370,38 Gore Street,Parramatta,2150,NSW,-33.809612,151.01723,house,444,1,1,5,TRUE
1801192,8766729,20 Palona Street,Marayong,2148,NSW,-33.742901,150.892363,house,622,1,1,2,FALSE
